city_name, neutral, negative, positive 
New York City,0.6575449385452443,0.1668883425439522,0.17556671891080342
Chelsea,0.4163653605319355,0.2901128684562023,0.293521771011862
El Segundo,0.48520816422829316,0.25457238642309776,0.2602194493486092
El Segundo,0.48520816422829316,0.25457238642309776,0.2602194493486092
Frisco,0.5177657085740951,0.23786047245041114,0.24437381897549368
Culver City,0.4498973860229587,0.27276920957563205,0.27733340440140924
Aliso Viejo,0.33753537659997535,0.33106783532435496,0.3313967880756697
Springfield Gardens,0.7974117846330994,0.09722834201374604,0.10535987335315457
Paradise,0.6993208982606368,0.14593289586248648,0.1547462058768766
San Francisco,0.7649881019166956,0.11324641649281933,0.1217654815904851
Dania Beach,0.45566856929861616,0.2697902423245753,0.27454118837680846
El Segundo,0.48520816422829316,0.25457238642309776,0.2602194493486092
Calgary,0.3986180252403422,0.29931443810651587,0.3020675366531419
Springfield Gardens,0.7974117846330994,0.09722834201374604,0.10535987335315457
El Segundo,0.48520816422829316,0.25457238642309776,0.2602194493486092
Washington, D.C.,0.829368773644497,0.0815258838591876,0.08910534249631545
Dallas,0.45373942522671773,0.2707858207511235,0.2754747540221588
Dallas,0.45373942522671773,0.2707858207511235,0.2754747540221588
Dania Beach,0.45566856929861616,0.2697902423245753,0.27454118837680846
Dallas,0.45373942522671773,0.2707858207511235,0.2754747540221588
Gladstone,0.5281099784398835,0.2325645342643085,0.23932548729580802
San Francisco,0.7649881019166956,0.11324641649281933,0.1217654815904851
El Segundo,0.48520816422829316,0.25457238642309776,0.2602194493486092
Port Richmond,0.7184075940839864,0.13639972876782785,0.14519267714818576
Ronkonkoma,0.74763215626112,0.12185439136653578,0.13051345237234427
Westford,0.8413027290635169,0.0756851375604054,0.08301213337607774
San Francisco,0.7649881019166956,0.11324641649281933,0.1217654815904851
Summerlin South,0.7989497891036618,0.09647063862831452,0.10457957226802365
Venustiano Carranza,0.8224529793780905,0.0849165350687505,0.09263048555315911
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Wolverhampton,0.853793221466219,0.06958634028352269,0.07662043825025831
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Kenner,0.5826147790159973,0.2047733247418527,0.2126118962421501
Kenner,0.5826147790159973,0.2047733247418527,0.2126118962421501
Kenner,0.5826147790159973,0.2047733247418527,0.2126118962421501
Kenner,0.5826147790159973,0.2047733247418527,0.2126118962421501
Kenner,0.5826147790159973,0.2047733247418527,0.2126118962421501
Kenner,0.5826147790159973,0.2047733247418527,0.2126118962421501
Kenner,0.5826147790159973,0.2047733247418527,0.2126118962421501
Cary,0.4127632507093355,0.2919793227057864,0.295257426584878
Birmingham,0.37164244253943524,0.3133249018054254,0.3150326556551393
Orchards,0.687600170324493,0.15179986443391136,0.16059996524159562
Råsunda,0.7546623453587481,0.11836488690740851,0.1269727677338434
North Charleston,0.6676716698250482,0.16179746735989223,0.17053086281505964
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Hale,0.5385156130112342,0.22724403272235918,0.23424035426640671
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
San Francisco,0.7649881019166956,0.11324641649281933,0.1217654815904851
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Chicago,0.41817607710823435,0.28917486691749156,0.2926490559742742
Cary,0.4127632507093355,0.2919793227057864,0.295257426584878
El Segundo,0.48520816422829316,0.25457238642309776,0.2602194493486092
Niles,0.6616074816563228,0.1648451853910349,0.17354733295264238
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Elizabeth,0.4872144261995765,0.25354069026951315,0.2592448835309105
Bergeijk,0.36839747389135,0.3150118931749604,0.31659063293368955
Dania Beach,0.45566856929861616,0.2697902423245753,0.27454118837680846
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Dania Beach,0.45566856929861616,0.2697902423245753,0.27454118837680846
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Winter Park,0.852580284801338,0.07017792579788944,0.07724178940077255
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Paderborn,0.6934842683270123,0.14885328646479182,0.1576624452081959
Bellaire,0.3619936351693986,0.31834194683440276,0.3196644179961986
Elizabeth,0.4872144261995765,0.25354069026951315,0.2592448835309105
Polanco,0.7146377308303097,0.13828057535708962,0.14708169381260064
Bellaire,0.3619936351693986,0.31834194683440276,0.3196644179961986
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Franklin Park,0.5136477848527173,0.23997059381548447,0.2463816213317983
Bergeijk,0.36839747389135,0.3150118931749604,0.31659063293368955
Franklin Park,0.5136477848527173,0.23997059381548447,0.2463816213317983
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Portland,0.7202832508625757,0.13546431604761366,0.14425243308981062
Franklin Park,0.5136477848527173,0.23997059381548447,0.2463816213317983
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Bozeman,0.3832238932052496,0.3073065940915987,0.3094695127031517
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
East Point,0.47722661018429624,0.2586791899071731,0.2640941999085307
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Montrose,0.6411527675976161,0.17514388237340925,0.18370335002897475
Xiuying,0.8561952101213877,0.06841524673038886,0.07538954314822353
Aurora,0.35570514772628287,0.3216129624403838,0.3226818898333333
Paradise,0.6993208982606368,0.14593289586248648,0.1547462058768766
Egypt Lake-Leto,0.4812085349550293,0.25662986824286366,0.26216159680210716
Bozeman,0.3832238932052496,0.3073065940915987,0.3094695127031517
Bozeman,0.3832238932052496,0.3073065940915987,0.3094695127031517
Bozeman,0.3832238932052496,0.3073065940915987,0.3094695127031517
Bozeman,0.3832238932052496,0.3073065940915987,0.3094695127031517
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Hampton Park,0.5426923875072732,0.22511035518311526,0.2321972573096114
Hampton Park,0.5426923875072732,0.22511035518311526,0.2321972573096114
El Segundo,0.48520816422829316,0.25457238642309776,0.2602194493486092
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Paradise,0.6993208982606368,0.14593289586248648,0.1547462058768766
Chicago,0.41817607710823435,0.28917486691749156,0.2926490559742742
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Skokie,0.7880152267979994,0.10186180349076548,0.11012296971123503
Bergeijk,0.36839747389135,0.3150118931749604,0.31659063293368955
Boise,0.3749159709588666,0.3116233761255796,0.31346065291555386
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Boise,0.3749159709588666,0.3116233761255796,0.31346065291555386
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
SeaTac,0.7750428341393442,0.10827021193623973,0.11668695392441615
SeaTac,0.7750428341393442,0.10827021193623973,0.11668695392441615
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Camberwell,0.4003627762910698,0.298409213239799,0.3012280104691312
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Oakland,0.6816707424802798,0.1547716043688198,0.1635576531509004
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Brownsville,0.39170715047690874,0.3029012159100354,0.30539163361305594
Gahanna,0.521895304171858,0.23574544013199683,0.24235925569614514
Gahanna,0.521895304171858,0.23574544013199683,0.24235925569614514
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Gahanna,0.521895304171858,0.23574544013199683,0.24235925569614514
Tung Chung,0.8153325913611166,0.08841190014066189,0.09625550849822151
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
El Segundo,0.48520816422829316,0.25457238642309776,0.2602194493486092
Rock Hill,0.7404882485124116,0.12540414791010898,0.13410760357747942
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Honolulu,0.5594629252937989,0.216554563015111,0.22398251169109
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Matthews,0.6245700743160036,0.18351398362036697,0.19191594206362927
Rexburg,0.7350576034399582,0.12810513998254436,0.1368372565774974
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Dania Beach,0.45566856929861616,0.2697902423245753,0.27454118837680846
Rock Hill,0.7404882485124116,0.12540414791010898,0.13410760357747942
Rock Hill,0.7404882485124116,0.12540414791010898,0.13410760357747942
Polanco,0.7146377308303097,0.13828057535708962,0.14708169381260064
Benito Juarez,0.3651811735095661,0.3166842667396656,0.31813455975076826
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Jersey City,0.5762965394659201,0.2079849873672131,0.21571847316686696
Punta Cana,0.7240156922312847,0.1336036625487682,0.1423806452199471
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Shanghai,0.7832094754490727,0.10423429574295945,0.11255622880796781
Palm Springs,0.6973807581283303,0.1469033880353575,0.15571585383631212
Palm Springs,0.6973807581283303,0.1469033880353575,0.15571585383631212
Long Island City,0.6099436129189831,0.19091207495283138,0.19914431212818548
North Atlanta,0.6636329184398045,0.16382696611733177,0.17254011544286366
North Atlanta,0.6636329184398045,0.16382696611733177,0.17254011544286366
Nassau,0.6555080153467713,0.16791319076960148,0.1765787938836273
Chelsea,0.4163653605319355,0.2901128684562023,0.293521771011862
Denver,0.459542792861467,0.2677914938719753,0.27266571326655775
Punta Cana,0.7240156922312847,0.1336036625487682,0.1423806452199471
Punta Cana,0.7240156922312847,0.1336036625487682,0.1423806452199471
Punta Cana,0.7240156922312847,0.1336036625487682,0.1423806452199471
Punta Cana,0.7240156922312847,0.1336036625487682,0.1423806452199471
Rutland,0.7529156235621426,0.11923154060988335,0.12785283582797405
Houston,0.5636674377157151,0.21441241537325456,0.2219201469110302
Franklin Park,0.5136477848527173,0.23997059381548447,0.2463816213317983
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Rubidoux,0.7511616545748612,0.12010202274451623,0.12873632268062257
El Segundo,0.48520816422829316,0.25457238642309776,0.2602194493486092
Chicago,0.41817607710823435,0.28917486691749156,0.2926490559742742
Chicago,0.41817607710823435,0.28917486691749156,0.2926490559742742
Chicago,0.41817607710823435,0.28917486691749156,0.2926490559742742
Commerce City,0.4310274520078262,0.2825221126846468,0.28645043530752695
Aurora,0.35570514772628287,0.3216129624403838,0.3226818898333333
Aurora,0.35570514772628287,0.3216129624403838,0.3226818898333333
Aurora,0.35570514772628287,0.3216129624403838,0.3226818898333333
Chicago,0.41817607710823435,0.28917486691749156,0.2926490559742742
Aurora,0.35570514772628287,0.3216129624403838,0.3226818898333333
New York City,0.6575449385452443,0.1668883425439522,0.17556671891080342
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
New York City,0.6575449385452443,0.1668883425439522,0.17556671891080342
Ashland,0.3495324777286522,0.32482448697928784,0.32564303529206
San Bruno,0.7598585937832505,0.11578808893088582,0.12435331728586366
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Springfield Gardens,0.7974117846330994,0.09722834201374604,0.10535987335315457
Winnipeg,0.8513593637745034,0.07077355109875677,0.07786708512673982
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Franklin Park,0.5136477848527173,0.23997059381548447,0.2463816213317983
San Francisco,0.7649881019166956,0.11324641649281933,0.1217654815904851
East Point,0.47722661018429624,0.2586791899071731,0.2640941999085307
East Point,0.47722661018429624,0.2586791899071731,0.2640941999085307
Waltham,0.8252438460980627,0.08354772616649651,0.09120842773544066
Etobicoke,0.4912394531074461,0.2514716008005459,0.2572889460920079
Orchards,0.687600170324493,0.15179986443391136,0.16059996524159562
Kissimmee,0.5910366776191938,0.20049643340095777,0.20846688897984844
Dubai,0.4673531612112638,0.26376464964382207,0.26888218914491413
Orchards,0.687600170324493,0.15179986443391136,0.16059996524159562
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Dubai,0.4673531612112638,0.26376464964382207,0.26888218914491413
Dubai,0.4673531612112638,0.26376464964382207,0.26888218914491413
Conroe,0.4328880081675169,0.2815596508380247,0.28555234099445836
Dubai,0.4673531612112638,0.26376464964382207,0.26888218914491413
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Rahway,0.7295662378262678,0.13083854805102263,0.13959521412270953
San Francisco,0.7649881019166956,0.11324641649281933,0.1217654815904851
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Salt Lake City,0.7581338727511845,0.1166431423742637,0.12522298487455188
Union,0.8167730307335036,0.0877044389412695,0.09552253032522692
West Valley City,0.8400092894147138,0.07631754024652702,0.08367317033875908
Palm Springs,0.6973807581283303,0.1469033880353575,0.15571585383631212
San Francisco,0.7649881019166956,0.11324641649281933,0.1217654815904851
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Elizabeth,0.4872144261995765,0.25354069026951315,0.2592448835309105
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Elizabeth,0.4872144261995765,0.25354069026951315,0.2592448835309105
Beverly Hills,0.3700163811149883,0.31417021968212927,0.3158133992028825
Louisville,0.6141315252317467,0.18879235378128206,0.1970761209869711
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Jackson Heights,0.5720850615975629,0.2101272068723268,0.21778773153011016
San Bruno,0.7598585937832505,0.11578808893088582,0.12435331728586366
Gahanna,0.521895304171858,0.23574544013199683,0.24235925569614514
Lexington,0.6036509101173656,0.19409934613607033,0.20224974374656407
Lexington,0.6036509101173656,0.19409934613607033,0.20224974374656407
Gahanna,0.521895304171858,0.23574544013199683,0.24235925569614514
San Luis Obispo,0.7666829248418322,0.1124070774555815,0.12090999770258627
San Luis Obispo,0.7666829248418322,0.1124070774555815,0.12090999770258627
New York City,0.6575449385452443,0.1668883425439522,0.17556671891080342
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Farragut,0.5013711949742704,0.2462676821719301,0.2523611228537995
Rancho Cucamonga,0.7314033464590184,0.1299238531191711,0.1386728004218105
Phra Pradaeng,0.7089375602457315,0.14112642941424555,0.149936010340023
Rancho Cucamonga,0.7314033464590184,0.1299238531191711,0.1386728004218105
Rancho Cucamonga,0.7314033464590184,0.1299238531191711,0.1386728004218105
Singapore,0.7864212207800864,0.10264852282553177,0.11093025639438191
Security-Widefield,0.7799662470711372,0.10583645039537996,0.11419730253348279
Sydney,0.8004797241986142,0.09571710500471682,0.10380317079666898
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Charlotte,0.41456107161037864,0.2910476951458622,0.29439123324375915
Harrison,0.5468762958984976,0.22297415759803388,0.23014954650346842
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Boulder,0.37987953890950876,0.30904403796386726,0.3110764231266241
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Phoenix,0.7070256766296377,0.14208147445379377,0.1508928489165686
Oak Hill,0.6776936958047733,0.15676621914692337,0.1655400850483032
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Brighton,0.38829298318096733,0.3046738798259363,0.30703313699309637
Aldine,0.33606837976814646,0.3318313498214372,0.33210027041041634
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Kenner,0.5826147790159973,0.2047733247418527,0.2126118962421501
Palm Desert,0.6954351893367767,0.147876863733608,0.1566879469296152
Brentwood,0.384906603781717,0.30643254773393636,0.30866084848434655
Palm Desert,0.6954351893367767,0.147876863733608,0.1566879469296152
Palm Desert,0.6954351893367767,0.147876863733608,0.1566879469296152
West Orange,0.8347542495558377,0.0788884914161809,0.08635725902798139
Palm Desert,0.6954351893367767,0.147876863733608,0.1566879469296152
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
Palm Desert,0.6954351893367767,0.147876863733608,0.1566879469296152
Town 'n' Country,0.8124271948570051,0.08983940889840346,0.0977333962445915
Palm Desert,0.6954351893367767,0.147876863733608,0.1566879469296152
Palm Desert,0.6954351893367767,0.147876863733608,0.1566879469296152
South Jordan,0.7911793936370716,0.10030074247919747,0.10851986388373097
Paradise,0.6993208982606368,0.14593289586248648,0.1547462058768766
Paradise,0.6993208982606368,0.14593289586248648,0.1547462058768766
Rubidoux,0.7511616545748612,0.12010202274451623,0.12873632268062257
Glen Avon,0.5301865729215545,0.23150220032597588,0.23831122675246966
Bensenville,0.3667857339643007,0.3158499120942386,0.3173643539414607
Washington Heights,0.8280019778716128,0.08219565298367412,0.08980236914471312
Leawood,0.5973476707567366,0.1972946015748291,0.20535772766843427
Skokie,0.7880152267979994,0.10186180349076548,0.11012296971123503
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Newark,0.6595781246162669,0.16586565907766282,0.17455621630607032
Millbrae,0.634953909694548,0.1782705699681488,0.18677552033730332
